1241	13.4294
1242	755.7300
1243	9.1457
1244	12.9368
1245	15.2427
1246	37.0217
1247	131.9438
1248	43.2173
1249	50.5191
1250	293.0143
1251	1021.5381
1252	785.3553
1253	29.8156
1254	32.2676
1255	130.2100
1256	77.4747
1257	70.4887
1258	63.4279
1259	11.9514
1260	91.8572
1261	66.1051
1262	257.1968
1263	14.0959
1264	44.4827
1265	24.1044
1266	5.6933
1267	74.1854
1268	20.8432
1269	25.8521
1270	97.6866
1271	133.1838
1272	106.2539
1273	10.5172
1274	151.0549
1275	131.1101
1276	45.0594
1277	30.2209
1278	348.6541
1279	21.8039
1280	27.3052
1281	36.1050
1282	66.0372
1283	90.5605
1284	12.2974
1285	37.0170
1286	8.1704
1287	21.1116
1288	27.2211
1289	26.1461
1290	51.0476
1291	51.6953
1292	255.2339
1293	27.0173
1294	108.4102
1295	18.2389
1296	21.8151
1297	181.9218
1298	15.2791
1299	37.0609
1300	90.3689
1301	126.4437
1302	481.9697
1303	258.1095
1304	11.2389
1305	46.1741
1306	174.5293
1307	102.2468
1308	186.5488
1309	25.6041
1310	9.4380
1311	75.0641
1312	19.2267
1313	55.9456
1314	14.0395
1315	33.6987
1316	67.6325
1317	13.8835
1318	18.3111
1319	157.3911
1320	50.6817
1321	166.9474
1322	264.6028
1323	231.7823
1324	80.0550
1325	21.8076
1326	155.6704
1327	144.8437
1328	12.9996
1329	23.9970
1330	33.1227
1331	139.0609
1332	613.4471
1333	92.0788
1334	4.0159
1335	832.0652
1336	106.1241
1337	168.9863
1338	10.0446
1339	108.1590
1340	102.6194
1341	51.7786
1342	755.0931
1343	5.7154
1344	55.2241
1345	26.7146
1346	33.6838
1347	207.2824
1348	81.8613
1349	49.5558
1350	3.9585
1351	252.1701
1352	25.1126
1353	10.7793
1354	13.1133
1355	44.8139
1356	176.6937
1357	31.2441
1358	46.1592
1359	20.4140
1360	33.0508
1361	22.0416
1362	158.6270
1363	131.0424
1364	55.9706
1365	145.3752
1366	42.1085
1367	69701.4609
1368	18.0173
1369	42.8130
1370	103.5714
1371	41.7956
1372	23.3919
1373	10.1443
1374	38.4386
1375	54.4333
1376	257.5449
1377	15.3678
1378	33.1884
1379	72.2796
1380	69.1197
1381	30.6250
1382	274.9978
1383	1410.0359
1384	21.5848
1385	18.3479
1386	1176.4147
1387	85.2214
1388	99.0985
1389	162.2987
1390	8.7986
1391	12.8317
1392	16.4022
1393	14.0137
1394	111.3074
1395	10.2990
1396	191.4413
1397	41.4848
1398	28.6394
1399	16.1747
1400	27.7769
1401	261.4508
1402	88.2845
1403	42.2511
1404	20.2799
1405	262.0359
1406	431.9310
1407	10.8776
1408	10.2841
1409	16.3309
1410	650.9899
1411	312.6424
1412	43.1718
1413	14.2965
1414	10.8462
1415	302.7273
1416	55.0773
1417	17.7926
1418	224.0993
1419	43.6343
1420	12.8836
1421	23.4105
1422	37.8551
1423	5543.1035
1424	23.1638
1425	52.2477
1426	93.1871
1427	13.5330
1428	29.8435
1429	41.9317
1430	154.8233
1431	36.4224
1432	70.9387
1433	37.2592
1434	86183.2500
1435	1129.5735
1436	10.6585
1437	23.6739
1438	8.9120
1439	31.0931
1440	12.5289
1441	213.0623
1442	17.5774
1443	185.2661
1444	6.2618
1445	50.5924
1446	62.0781
1447	79.2790
1448	29.5160
1449	17.0382
1450	13.8225
1451	8.2159
1452	4074.6497
1453	42.2616
1454	31.2764
1455	594.5552
1456	450.5054
1457	11.6751
1458	24.8061
1459	113.6276
1460	9.8607
1461	30.8522
1462	24.8538
1463	173.0830
1464	53.8995
1465	25492.7812
1466	14.7980
1467	5.7528
1468	53.4239
1469	42.6605
1470	163.7991
1471	49.1396
1472	47.1219
1473	10.3139
1474	31.7425
1475	73.0807
1476	32.3741
1477	9.0520
1478	390.5707
1479	2357.9937
1480	35.4973
1481	264.3885
1482	11.3357
1483	19.7348
1484	61.7922
1485	13.2213
1486	274.2048
1487	143.1912
1488	13.5964
1489	152.0341
1490	13.4975
1491	35260.1797
1492	30.2632
1493	15.7519
1494	90.9316
1495	65.0651
1496	86.2097
1497	22.7846
1498	59.9967
1499	19.3028
1500	105.3332
1501	846.0772
1502	52.6462
1503	38.1922
1504	135.8110
1505	53.0720
1506	21.9380
1507	324.3405
1508	55.8067
1509	102.9192
1510	60.5483
1511	49.9873
1512	71.9590
1513	25.1867
1514	20.2339
1515	21.1481
1516	17.8214
1517	44.9310
1518	69.3743
1519	35.3221
1520	8269.4141
1521	45.4224
1522	253.8178
1523	21.0245
1524	37.5324
1525	45.2148
1526	35.8255
1527	53.4096
1528	157.0980
1529	6.1454
1530	53.9351
1531	53.7581
1532	155.7109
1533	161.2841
1534	35.6945
1535	34.6083
1536	35.5808
1537	22.0658
1538	35.1983
1539	10.0471
1540	8.8132
1541	26.2051
1542	169.5526
1543	12.6846
1544	14.0356
1545	11.9286
1546	5.9415
1547	17.2576
1548	50.4622
1549	21.3384
1550	25.3882
1551	20.0521
1552	55.2318
1553	25.9397
1554	8.8490
1555	33.9078
1556	155.1425
1557	42.8736
1558	44.0845
1559	27.7917
1560	10.0442
1561	18.4739
1562	349.2564
1563	23.4388
1564	6.5329
1565	111.2254
1566	21.4340
1567	113.0136
1568	28.5344
1569	13.4208
1570	39.9720
1571	29.1100
1572	228.2243
1573	364.1771
1574	121.1420
1575	11.9205
1576	24.5448
1577	25.3348
1578	41.5122
1579	125.2089
1580	34.5485
1581	36.8490
1582	181.2031
1583	11.0921
1584	38.8310
1585	50.3024
1586	35.6369
1587	10.0028
1588	27.4343
1589	48.2385
1590	48.0825
1591	23.5568
1592	163.7901
1593	2031.5460
1594	147.3177
1595	55.4005
1596	254.9795
1597	23.0989
1598	143.2314
1599	20.6095
1600	8.2115
1601	14.9851
1602	33.2445
1603	19.6887
1604	314.3647
1605	14.2231
1606	22.4167
1607	21.5618
1608	39.7528
1609	110.4883
1610	12.0233
1611	12.9684
1612	31.0587
1613	71.2757
1614	35.5366
1615	85.9146
1616	15.0221
1617	47.9032
1618	65.9389
1619	12.2961
1620	35.5655
1621	38.8589
1622	124.3648
1623	15.3381
1624	19.1359
1625	94.0314
1626	15.1149
1627	21.1689
1628	410.2032
1629	23.4486
1630	10.7913
1631	20.8440
1632	18.6386
1633	17.7831
1634	44.5817
1635	20.8284
1636	16.5299
1637	147.6200
1638	152.8779
1639	17.1179
1640	66.2001
1641	33.6746
1642	92.4142
1643	50.4166
1644	57.3819
1645	7.5000
1646	36.4452
1647	41.3955
1648	32.1914
1649	27.9311
1650	85.6208
1651	40.1541
1652	35.2730
1653	40.4182
1654	21.7851
1655	15.4334
1656	59.2710
1657	34.9364
1658	37.5162
1659	28.9042
1660	90.2172
1661	259.0251
1662	118.0975
1663	61.2761
1664	22.0052
1665	137.1403
1666	53.3201
1667	938.5298
1668	210.3231
1669	476.1731
1670	398.4124
1671	140.2183
1672	13.7712
1673	101.8193
1674	24.5505
1675	25.7208
1676	86.3957
1677	23.6169
1678	25.0040
1679	20.4225
1680	3964.4216
1681	139.5632
1682	29.8069
1683	74.6657
1684	59.9815
1685	36.6084
1686	35.6877
1687	42.3110
1688	34.8363
1689	13.2054
1690	45.2862
1691	76.2752
1692	10.4759
1693	351.5946
1694	10.3662
1695	111.2207
1696	98.8555
1697	324.9810
1698	146.6891
1699	108.4240
1700	62.4290
1701	8.3183
1702	631.7733
1703	110.7184
1704	6.7703
1705	19.9021
1706	31.0254
1707	12.9851
1708	8.5619
1709	36.4523
1710	27.4796
1711	65.6133
1712	19.6797
1713	171.8829
1714	45.5677
1715	39.8222
1716	71.5270
1717	1463.5035
1718	23.0413
1719	44.9203
1720	15.5912
1721	199.5314
1722	78.0788
1723	267.6747
1724	36.0564
1725	15.3483
1726	56.8471
1727	86.3415
1728	49.2879
1729	44.8572
1730	15.4408
1731	42.9759
1732	31.2951
1733	22.4314
1734	34.4087
1735	5.3801
1736	9.9473
1737	241.2293
1738	8.4788
1739	20.3672
1740	12.1252
1741	22.9111
1742	81.4149
1743	156.8545
1744	19.6308
1745	14.8618
1746	15.0662
1747	29.2560
1748	12.6654
1749	20.3701
1750	14.6193
1751	35.7585
1752	12.1941
1753	19127.4746
1754	80.1929
1755	43.4897
1756	70.7653
1757	32.1653
1758	47.8463
1759	285.0330
1760	25.9831
1761	59.6271
1762	15.4653
1763	481.4084
1764	309.2618
1765	36.4592
1766	55.9960
1767	20.2548
1768	112.0773
1769	26.2836
1770	27.2755
1771	18.9866
1772	1074.7539
1773	24.1899
1774	58.2537
1775	409.2997
1776	198.4731
1777	8.4223
1778	62.0345
1779	28.2195
1780	47.5101
1781	29.8670
1782	94.2258
1783	14.9157
1784	44.6401
1785	7.1400
1786	11.4600
1787	19.4856
1788	14.1697
1789	133.6814
1790	27.4141
1791	52.1251
1792	177.7095
1793	25.0646
1794	700.1004
1795	158.0135
1796	96.9035
1797	42.6367
1798	448.7636
1799	62.5014
1800	37.3511
1801	36.5080
1802	37.1615
1803	30.0062
1804	51.2497
1805	17.1785
1806	85.3309
1807	53.4448
1808	104.9890
1809	85.5990
1810	17.5386
1811	24.8558
1812	101.0955
1813	4.3044
1814	32.2046
1815	7.7102
1816	180.3999
1817	65.0181
1818	91.4375
1819	82.0598
1820	166.8688
1821	19.9656
1822	8.2410
1823	23.3590
1824	43.9139
1825	39.0984
1826	134.8643
1827	44.1319
1828	325.6572
1829	131.3287
1830	8.6232
1831	24.6046
1832	6.5272
1833	29.3839
1834	86.4373
1835	21.9820
1836	48.8629
1837	55.2321
1838	36.1318
1839	74.5531
1840	4.7333
1841	83.0738
1842	1746.0165
1843	288.6195
1844	5.8106
1845	13.4520
1846	9.3036
1847	38.5054
1848	115.1494
1849	155.3033
1850	54.8052
1851	136.5383
1852	65.9590
1853	56.2985
1854	10.4051
1855	51.8525
1856	13.3428
1857	110.8122
1858	93.0515
1859	13.9863
1860	17.6112
1861	134.5134
1862	82.9836
1863	19.7873
1864	29.9593
1865	407.4527
1866	21.0937
1867	38.9072
